# Temperatura_=_20.0
# Concentracion g/m^3_=_13500.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_81280.38721639532
# Promedio de 25 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.269354e-09	-5.040113e-09	-5.701013e+01	-5.970134e+02
1.000000e-08	-6.269382e-09	-5.043276e-09	-5.701038e+01	-5.971205e+02
2.000000e-08	-6.269276e-09	-5.043817e-09	-5.700942e+01	-5.972234e+02
3.000000e-08	-6.269054e-09	-5.041570e-09	-5.700741e+01	-5.973218e+02
4.000000e-08	-6.268672e-09	-5.039717e-09	-5.700394e+01	-5.974153e+02
5.000000e-08	-6.268088e-09	-5.041526e-09	-5.699863e+01	-5.975036e+02
6.000000e-08	-6.267310e-09	-5.044620e-09	-5.699155e+01	-5.975862e+02
7.000000e-08	-6.266369e-09	-5.045977e-09	-5.698299e+01	-5.976627e+02
8.000000e-08	-6.265262e-09	-5.048568e-09	-5.697292e+01	-5.977329e+02
9.000000e-08	-6.263929e-09	-5.048907e-09	-5.696080e+01	-5.977964e+02
1.000000e-07	-6.262329e-09	-5.068329e-09	-5.694625e+01	-5.978527e+02
1.100000e-07	-6.260537e-09	-5.111200e-09	-5.692996e+01	-5.979016e+02
1.200000e-07	-6.258705e-09	-5.117870e-09	-5.691330e+01	-5.979427e+02
1.300000e-07	-6.256889e-09	-5.108146e-09	-5.689678e+01	-5.979757e+02
1.400000e-07	-6.254961e-09	-5.131347e-09	-5.687925e+01	-5.980002e+02
1.500000e-07	-6.252788e-09	-5.115299e-09	-5.685950e+01	-5.980161e+02
1.600000e-07	-6.250388e-09	-5.074819e-09	-5.683767e+01	-5.980231e+02
1.700000e-07	-6.247811e-09	-5.076389e-09	-5.681424e+01	-5.980209e+02
1.800000e-07	-6.245032e-09	-5.082621e-09	-5.678897e+01	-5.980094e+02
1.900000e-07	-6.242032e-09	-5.087327e-09	-5.676169e+01	-5.979882e+02
2.000000e-07	-6.238843e-09	-5.103618e-09	-5.673268e+01	-5.979574e+02
2.100000e-07	-6.235478e-09	-5.112264e-09	-5.670209e+01	-5.979168e+02
2.200000e-07	-6.231951e-09	-5.117667e-09	-5.667002e+01	-5.978663e+02
2.300000e-07	-6.228264e-09	-5.103238e-09	-5.663649e+01	-5.978058e+02
2.400000e-07	-6.224392e-09	-5.086834e-09	-5.660128e+01	-5.977353e+02
2.500000e-07	-6.220351e-09	-5.093035e-09	-5.656454e+01	-5.976549e+02
2.600000e-07	-6.216188e-09	-5.088623e-09	-5.652668e+01	-5.975645e+02
2.700000e-07	-6.211909e-09	-5.085230e-09	-5.648777e+01	-5.974643e+02
2.800000e-07	-6.207476e-09	-5.100255e-09	-5.644746e+01	-5.973543e+02
2.900000e-07	-6.202879e-09	-5.112018e-09	-5.640565e+01	-5.972346e+02
3.000000e-07	-6.198145e-09	-5.095380e-09	-5.636260e+01	-5.971055e+02
3.100000e-07	-6.193272e-09	-5.085740e-09	-5.631830e+01	-5.969671e+02
3.200000e-07	-6.188225e-09	-5.090246e-09	-5.627240e+01	-5.968197e+02
3.300000e-07	-6.182982e-09	-5.084438e-09	-5.622472e+01	-5.966634e+02
3.400000e-07	-6.177569e-09	-5.084479e-09	-5.617550e+01	-5.964985e+02
3.500000e-07	-6.171995e-09	-5.089904e-09	-5.612481e+01	-5.963252e+02
3.600000e-07	-6.166262e-09	-5.088444e-09	-5.607268e+01	-5.961440e+02
3.700000e-07	-6.160385e-09	-5.078848e-09	-5.601924e+01	-5.959551e+02
3.800000e-07	-6.154359e-09	-5.075889e-09	-5.596444e+01	-5.957587e+02
3.900000e-07	-6.148171e-09	-5.075440e-09	-5.590817e+01	-5.955553e+02
4.000000e-07	-6.141820e-09	-5.071015e-09	-5.585042e+01	-5.953451e+02
4.100000e-07	-6.135320e-09	-5.074206e-09	-5.579131e+01	-5.951285e+02
4.200000e-07	-6.128682e-09	-5.077254e-09	-5.573095e+01	-5.949058e+02
4.300000e-07	-6.121903e-09	-5.076123e-09	-5.566931e+01	-5.946774e+02
4.400000e-07	-6.114952e-09	-5.071044e-09	-5.560610e+01	-5.944435e+02
4.500000e-07	-6.107801e-09	-5.066634e-09	-5.554107e+01	-5.942046e+02
4.600000e-07	-6.100468e-09	-5.060898e-09	-5.547439e+01	-5.939609e+02
4.700000e-07	-6.092984e-09	-5.058395e-09	-5.540633e+01	-5.937126e+02
4.800000e-07	-6.085352e-09	-5.060003e-09	-5.533693e+01	-5.934602e+02
4.900000e-07	-6.077561e-09	-5.059145e-09	-5.526608e+01	-5.932037e+02
5.000000e-07	-6.069620e-09	-5.059759e-09	-5.519387e+01	-5.929436e+02
5.100000e-07	-6.061541e-09	-5.057842e-09	-5.512041e+01	-5.926799e+02
5.200000e-07	-6.053329e-09	-5.053743e-09	-5.504573e+01	-5.924130e+02
5.300000e-07	-6.044963e-09	-5.048747e-09	-5.496966e+01	-5.921429e+02
5.400000e-07	-6.036397e-09	-5.046344e-09	-5.489176e+01	-5.918697e+02
5.500000e-07	-6.027619e-09	-5.043839e-09	-5.481194e+01	-5.915937e+02
5.600000e-07	-6.018662e-09	-5.042180e-09	-5.473049e+01	-5.913149e+02
5.700000e-07	-6.009564e-09	-5.042183e-09	-5.464776e+01	-5.910334e+02
5.800000e-07	-6.000327e-09	-5.040793e-09	-5.456376e+01	-5.907491e+02
5.900000e-07	-5.990940e-09	-5.040399e-09	-5.447840e+01	-5.904621e+02
6.000000e-07	-5.981407e-09	-5.036258e-09	-5.439171e+01	-5.901723e+02
6.100000e-07	-5.971723e-09	-5.031536e-09	-5.430366e+01	-5.898797e+02
6.200000e-07	-5.961873e-09	-5.028615e-09	-5.421408e+01	-5.895842e+02
6.300000e-07	-5.951827e-09	-5.028456e-09	-5.412273e+01	-5.892857e+02
6.400000e-07	-5.941570e-09	-5.029345e-09	-5.402946e+01	-5.889840e+02
6.500000e-07	-5.931110e-09	-5.028283e-09	-5.393435e+01	-5.886789e+02
6.600000e-07	-5.920469e-09	-5.024833e-09	-5.383758e+01	-5.883703e+02
